SKU-id,Category,name,product-id,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
999,Beverages,Epigamia Greek Yogurt - Natural,1308,20000,0,1,20000,400,FALSE,400
999,Beverages,Amul Unsalted Cooking Butter,1309,24500,2,6,23800,500,FALSE,500
979,Beverages,The Whole Truth Dark Chocolate Peanut Butter - Creamy,1310,23500,25,6,17400,325,FALSE,325
976,Beverages,The Laughing Cow Cheese Slices,1311,15500,0,2,15500,200,FALSE,200
975,Beverages,Epigamia Almond Milk Unsweetened Dairy Free,1312,30000,33,4,19900,1000,FALSE,1
920,Beverages,Go Cheese  Spread Plain,1313,9900,5,6,9400,200,FALSE,200
904,Beverages,So Good Almond Milk - Natural Unsweetened,1314,7000,0,4,7000,200,FALSE,200
963,Beverages,Amul Cheese Sauce Jalapeno,1315,7500,0,5,7500,200,FALSE,200
981,Beverages,D'lecta Cream Cheese,1316,16900,4,4,16100,150,FALSE,150
993,Beverages,Dlecta Natural Cheddar Slices,1317,19900,5,6,18900,200,FALSE,200
957,Beverages,Suguna Heart- Omega3,1318,7200,13,4,6200,348,FALSE,6
960,Beverages,Go Cheese Spread - Garlic,1319,9900,5,6,9400,200,FALSE,200
944,Beverages,Go Pizza Cheese,1320,14000,5,6,13300,200,FALSE,200
930,Beverages,RRO Cheddar Block Cheese,1321,29500,50,6,14700,200,FALSE,200
989,Beverages,The Whole Truth Peanut Butter With Dates - Creamy No Sugar,1322,21500,9,6,19400,325,FALSE,325
900,Beverages,Suguna Fit Egg,1323,12000,43,4,6800,348,FALSE,6
920,Beverages,Pantai Coconut Cream,1324,15000,4,4,14300,400,FALSE,400
903,Beverages,RRO Fresh Ricotta,1325,27500,50,6,13700,200,FALSE,200
912,Beverages,Dlecta Cheese Cubes 2,1326,14500,5,6,13700,200,FALSE,200
949,Beverages,RRO Mozzarella Pizza Cheese,1327,27500,50,6,13700,200,FALSE,200
899,Beverages,The Laughing Cow Cheese Cubes,1328,15000,0,4,15000,200,FALSE,200
983,Beverages,Yogabar 100% Pure Peanut Butter Creamy & Yummy Unsweetened,1329,22900,10,6,20600,400,FALSE,400
974,Beverages,RRO Burrata Cheese,1330,25000,50,4,12500,200,FALSE,200
927,Beverages,The Whole Truth Dark Chocolate Peanut Butter - Crunchy,1331,23500,20,5,18800,325,FALSE,325
951,Beverages,Go Cheese Processed Squares,1332,12500,5,6,11800,200,FALSE,200
945,Beverages,Funfoods Peanut Butter Crunchy,1333,16900,7,1,15600,400,FALSE,400
906,Beverages,Amul Safed Makkhan,1334,23500,1,6,23200,500,FALSE,500
939,Beverages,Go Cheese Spread - Four Pepper (Soft & Creamy),1335,9900,5,6,9400,200,FALSE,200
935,Beverages,Dlicia Whip Topping Bottle,1336,23500,27,5,17100,1000,FALSE,1
954,Beverages,Amulya Dairy Whitener ,1337,38000,2,4,37200,1000,FALSE,1
998,Beverages,Laughing Cow Cheese 8 Portion 120Gm Imported,1338,11000,0,6,11000,120,FALSE,120
911,Beverages,The Whole Truth Peanut Butter - Sweetened & Crunchy,1339,21500,20,6,17200,325,FALSE,325
997,Beverages,Go Processed Cheese Block,1340,12500,4,6,11900,200,FALSE,200
932,Beverages,Go Cheese Processed Block,1341,24900,4,6,23700,400,FALSE,400
926,Beverages,RRO Goat Milk Fetta Cheee,1342,34500,31,6,23700,100,FALSE,100
971,Beverages,RRO Mascarpone Cheese,1343,35500,50,6,17700,200,FALSE,200
981,Beverages,D'lecta Cheddar Cheese,1344,19900,5,6,18900,200,FALSE,200
914,Beverages,Funfoods Peanut Butter Creamy,1345,16900,0,1,16900,400,FALSE,400
962,Beverages,Pantai Coconut Milk,1346,15000,0,4,15000,400,FALSE,400
974,Beverages,Dlecta Cheese Block,1347,14500,0,6,14500,200,FALSE,200
974,Beverages,President Butter - Salted,1348,5400,0,6,5400,100,FALSE,100
959,Beverages,The Laughing Cow Plain Processed Cheese Block,1349,15000,0,6,15000,200,FALSE,200
913,Beverages,Yoga Bar Peanut Butter Dark Chocolate Jar,1350,24900,0,4,24900,400,FALSE,400
978,Beverages,The Laughing Cow Cheese Spread Plain,1351,11000,0,6,11000,180,FALSE,180
978,Beverages,Amul Malai Paneer Fresh ,1352,7600,3,0,7300,200,TRUE,200
993,Beverages,Amul Taaza Toned Homogenised Milk,1353,6600,3,0,6400,1000,TRUE,1
975,Beverages,Amul Fresh Cream,1354,6300,0,0,6300,250,TRUE,250
960,Beverages,Amul Lactose Free Milk,1355,2500,4,0,2400,250,TRUE,250
905,Beverages,The Bake Shop Whole Wheat Bread,1356,4000,0,0,4000,400,TRUE,400
963,Beverages,Amul Slim Trim Skimmed Milk,1357,7500,0,0,7500,1000,TRUE,1
909,Beverages,Amul Cheese Slices,1358,7100,1,0,7000,100,TRUE,100
913,Beverages,Amul Pizza Cheese - Mozzarella,1359,10000,1,0,9900,200,TRUE,200
961,Beverages,The Bake Shop Pizza Base Whole Wheat,1360,3000,0,0,3000,150,TRUE,150
911,Beverages,Nestle A+ Slim Dahi - Low Fat,1361,7800,3,0,7500,400,TRUE,400
904,Beverages,Britannia Cheese Garlic Bread,1362,3500,0,0,3500,300,TRUE,300
973,Beverages,The Bake Shop Whole Wheat Ladi Pav,1363,4000,0,0,4000,200,TRUE,200
961,Beverages,Amul Cheese Spread Yummy Plain,1364,8500,0,0,8500,200,TRUE,200
930,Beverages,Britannia Atta Kulcha,1365,3000,0,0,3000,250,TRUE,250
933,Beverages,Suguna Nourish Egg,1366,6200,0,0,6200,696,TRUE,12
923,Beverages,The Bake Shop Multi Grain Bread,1367,6500,0,0,6500,400,TRUE,400
980,Beverages,Nestle A+ Slim Milk,1368,8900,0,0,8900,1000,TRUE,1
983,Beverages,Go Cheese Pizza Blend Mozzarella + Cheddar,1369,12500,5,0,11800,200,TRUE,200
950,Beverages,The Whole Truth Peanut Butter - Unsweetened & Crunchy,1370,18500,20,0,14800,325,TRUE,325
965,Beverages,Amul Cheese Spread Spicy Garlic,1371,8500,3,0,8200,200,TRUE,200
956,Beverages,The Bake Shop Burger Buns,1372,2000,0,0,2000,100,TRUE,100
907,Beverages,D'lecta Shredded Mozzarella Cheese,1373,10000,5,0,9500,140,TRUE,140
920,Beverages,Britannia Burger Bun with Sesame Seed,1374,3000,0,0,3000,200,TRUE,200
973,Beverages,Suguna Vitamin D Egg,1375,7500,17,0,6200,348,TRUE,6
919,Beverages,Pillsbury Pancake Mix - Funfetti,1376,9900,11,0,8800,162,TRUE,162
990,Beverages,Prabhat Malai Paneer Pouch,1377,8000,0,0,8000,200,TRUE,200
971,Beverages,Suguna Nourish Egg ,1378,7200,16,0,6000,348,TRUE,6
950,Beverages,RRO Mozzarella Block Cheese,1379,29500,50,0,14700,200,TRUE,200
996,Packaged Food,Maggi 2 Minute Masala Noodles,1380,1200,0,6,1200,70,FALSE,70
988,Packaged Food,iD Idli & Dosa Batter ,1381,8000,15,6,6800,1000,FALSE,1
933,Packaged Food,iD Malabar Parota ,1382,8000,10,4,7200,400,FALSE,400
986,Packaged Food,iD Wheat Lachha Paratha,1383,8000,12,6,7000,400,FALSE,400
925,Packaged Food,McCain Aloo Tikki,1384,11000,4,6,10500,400,FALSE,400
951,Packaged Food,McCain Smiles Cripsy Happy Potatoes,1385,12000,5,6,11400,415,FALSE,415
965,Packaged Food,McCain Veggie Burger Patty,1386,11500,3,6,11100,360,FALSE,360
929,Packaged Food,McCain Veggie Fingers,1387,11700,5,6,11100,400,FALSE,400
985,Packaged Food,Amul Delicious Fat Spread - Cholesterol Free,1388,1800,5,6,1700,100,FALSE,100
912,Packaged Food,Whiskas Wet?Meal (Adult - Cat Food)?Chicken in Gravy,1389,3500,2,2,3400,85,FALSE,85
919,Packaged Food,McCain Chilli Garlic Potato Bites Crunchy Potato Nuggets,1390,12500,5,1,11800,420,FALSE,420
969,Packaged Food,Ching's Secret Instant Hot Garlic Noodles,1391,1500,0,3,1500,60,FALSE,60
958,Packaged Food,Veeba Eggless Mayonnaise,1392,7900,11,5,7000,250,FALSE,250
1000,Packaged Food,Ching's Secret Instant Schezwan Noodles,1393,1500,0,6,1500,60,FALSE,60
969,Packaged Food,Veeba Pasta And Pizza Sauce,1394,7500,13,5,6500,280,FALSE,280
995,Packaged Food,Top Ramen  Noodles Curry Veg Pouch,1395,2000,0,1,2000,70,FALSE,70
986,Packaged Food,Saffola Veggie Twist Masala Oats,1396,1500,0,6,1500,38,FALSE,38
941,Packaged Food,Unibic Almond & Oats Protein Bar,1397,4000,17,4,3300,30,FALSE,30
928,Packaged Food,Quaker Oats,1398,7900,0,2,7900,400,FALSE,400
985,Packaged Food,Amul Delicious Fat Spread - Cholesterol Free,1399,8800,2,2,8600,500,FALSE,500
963,Packaged Food,McCain French Fries,1400,12000,5,1,11400,420,FALSE,420
954,Packaged Food,Ching's Secret Manchow Instant Soup,1401,1000,0,1,1000,15,FALSE,15
908,Packaged Food,McCain Potato Cheese Shotz,1402,13000,4,6,12400,250,FALSE,250
976,Packaged Food,McCain Masala - Fries,1403,12000,5,3,11400,375,FALSE,375
983,Packaged Food,Ching's Secret Schezwan Fried Rice Masala,1404,1500,0,6,1500,20,FALSE,20
971,Packaged Food,McCain New Mini Samosa with Cheese Pizza Style Filling,1405,12000,1,3,11800,240,FALSE,240
950,Packaged Food,McCain Chilli Cheesy Nuggets,1406,13000,4,1,12400,250,FALSE,250
996,Packaged Food,"Whiskas Adult (+1 Year) Dry Cat Food, Ocean Fish Flavour",1407,43000,10,6,38700,1200,FALSE,1
913,Packaged Food,Chings Instant Soup - Hot & Sour,1408,1000,0,1,1000,15,FALSE,15
907,Packaged Food,Amul Spray Infant Milk Food,1409,19700,2,6,19300,500,FALSE,500
932,Packaged Food,McCain Smiles - Pudina Chatka,1410,12000,5,3,11400,375,FALSE,375
996,Packaged Food,McCain French Fries Crisp & Delicious,1411,17500,4,3,16700,750,FALSE,750
909,Packaged Food,Ferrero Nutella Hazelnut Spread,1412,22000,5,2,20700,180,FALSE,180
991,Packaged Food,Lijjat Garlic Papad,1413,6000,5,5,5700,200,FALSE,200
921,Packaged Food,Switz Samosa Dough Sheets,1414,9000,4,6,8600,50,FALSE,50
936,Packaged Food,Amul Cheese Spread Creamy,1415,8500,5,6,8000,180,FALSE,180
996,Packaged Food,Maggi Imli Sauce Pichkoo,1416,2200,0,6,2200,90,FALSE,90
995,Packaged Food,Whiskas Kitten (2-12 months) Dry Cat Food Food Ocean Fish,1417,38500,9,5,34700,1100,FALSE,1100
922,Packaged Food,Chings Instant Soup - Sweet Corn Veg,1418,1000,0,2,1000,15,FALSE,15
960,Packaged Food,Whiskas Wet?Meal (Kitten - Cat Food)?Chicken in Gravy,1419,3500,5,2,3300,85,FALSE,85
912,Packaged Food,McCain Crazy Fries Masala MixHot 'n' Tangy,1420,12000,5,6,11400,400,FALSE,400
962,Packaged Food,The Whole Truth Double Cocoa Protein Bar No Sugar,1421,10000,10,6,9000,52,FALSE,52
920,Packaged Food,Amul Happy Treats French Fries,1422,6800,4,1,6500,425,FALSE,425
899,Packaged Food,Ferrero Nutella Hazeulnut Spread,1423,38000,6,5,35700,350,FALSE,350
914,Packaged Food,Veeba Chipolte Southwest Dressing,1424,16100,7,4,14900,300,FALSE,300
908,Packaged Food,Ching's Secret Manchow Noodles Instant Soup,1425,1500,0,6,1500,20,FALSE,20
940,Packaged Food,Yoga Bar Breakfast Protein Bar - Blueberry Pie,1426,5000,12,1,4400,50,FALSE,50
928,Packaged Food,Quaker Oats,1427,19900,7,6,18400,1000,FALSE,1
935,Packaged Food,The Whole Truth Mini Protein Bar - Coconut Cocoa No Added Sugar,1428,5500,25,6,4100,27,FALSE,27
954,Packaged Food,Switz Spring Roll Dough Sheets,1429,9000,4,6,8600,1160,FALSE,20
944,Packaged Food,Unibic Fruit & Nut Real Cranberries & Almonds Protein Bar,1430,4000,17,6,3300,30,FALSE,30
929,Packaged Food,Ching's Secret Tomato Instant Soup,1431,1000,0,1,1000,16,FALSE,15
941,Packaged Food,Chef's Basket Durum Wheat Elbow Pasta,1432,16000,50,6,8000,500,FALSE,500
908,Packaged Food,Sunfeast Yippee! Mood Masala Noodles,1433,6000,28,3,4300,260,FALSE,260
1000,Packaged Food,MTR Breakfast Khatta Meetha Poha Mix,1434,2500,20,6,2000,60,FALSE,60
923,Packaged Food,Kellogg's Crunchy Fruit & Nut Breakfast Cereals Muesli,1435,44500,9,6,40100,750,FALSE,750
977,Packaged Food,Ching's Secret Chilli Vinegar,1436,5000,0,4,5000,170,FALSE,170
933,Packaged Food,Ching's Red Chilli Sauce,1437,5500,0,6,5500,200,FALSE,200
981,Packaged Food,Amul Lite Spread,1438,4000,2,5,3900,100,FALSE,100
905,Packaged Food,Borges Durum Wheat Fusilli Pasta ,1439,25000,0,3,25000,500,FALSE,500
997,Packaged Food,The Whole Truth Cranberry Mini Protein Bar No Sugar,1440,5500,20,6,4400,27,FALSE,27
941,Packaged Food,The Whole Truth Mini Protein Bar - Coffee Cocoa No Added Sugar,1441,5500,20,6,4400,27,FALSE,27
936,Packaged Food,Maggi Hot & Sweet Tomato Chilli Sauce,1442,11500,0,1,11500,500,FALSE,500
950,Packaged Food,Sunfeast YiPPee! Noodles - Magic Masala,1443,9600,5,4,9100,540,FALSE,540
951,Packaged Food,Chef's Basket Durum Wheat Fusilli Pasta,1444,16000,50,6,8000,500,FALSE,500
960,Packaged Food,Top Ramen Chicken Noodles,1445,6000,10,1,5400,280,FALSE,280
943,Packaged Food,Veeba Cheese and Chilli Sandwich Spread,1446,8900,11,6,7900,275,FALSE,275
940,Packaged Food,Ching? Secret Chowmein Hakka Noodles Masala ,1447,4400,0,2,4400,60,FALSE,60
963,Packaged Food,Safal Frozen - Mixed Vegetables,1448,11000,4,2,10500,1000,FALSE,1
913,Packaged Food,MTR 3 Min Poha,1449,2500,0,6,2500,60,FALSE,60
980,Packaged Food,Ching's Manchurian Instant Noodles,1450,1500,0,5,1500,60,FALSE,60
973,Packaged Food,The Whole Truth Peanut Cocoa Mini Protein Bar No Sugar ,1451,5500,25,6,4100,27,FALSE,27
999,Packaged Food,Gits Pav Bhaji Ready to Eat,1452,11000,22,6,8500,300,FALSE,300
984,Packaged Food,McCain New Mini Samosa with Cheese Corn Style Filling,1453,12000,1,2,11800,240,FALSE,240
935,Packaged Food,Lijjat Udad Mini Papad,1454,6000,6,6,5600,200,FALSE,200
908,Packaged Food,McCain Herb & Garlic Crazy Fries Masala Mix ,1455,12000,5,5,11400,400,FALSE,400
906,Packaged Food,Yoga Bar Multigrain Energy Bar Nuts And Seeds,1456,4000,12,4,3500,38,FALSE,38
901,Packaged Food,"Ching's Secret Sauce, Green Chilli",1457,5500,0,5,5500,190,FALSE,190
968,Packaged Food,Veeba Pizza Topping,1458,7500,6,4,7000,280,FALSE,280
972,Packaged Food,Switz Paratha Puff,1459,11000,4,6,10500,400,FALSE,400
911,Packaged Food,"New Kellogg's Muesli with 21% Fruit, Nut & Seeds",1460,32500,6,6,30500,500,FALSE,500
968,Packaged Food,The Whole Truth Double Cocoa Mini Protein Bar No Sugar,1461,5500,20,5,4400,27,FALSE,27
936,Packaged Food,Sunfeast Yippee Tricolor Pasta Seasoning,1462,2800,17,1,2300,65,FALSE,65
906,Packaged Food,Wingreens Cheesy Chipotle Sauce,1463,9900,49,1,5000,130,FALSE,130
952,Packaged Food,Maggi Rich Tomato Ketchup,1464,10500,4,2,10000,500,FALSE,500
979,Packaged Food,The Whole Truth Dark Chocolate Peanut Butter - Creamy,1465,23500,25,6,17400,325,FALSE,325
947,Packaged Food,Godrej Yummiez Chicken Nuggets,1466,32500,9,1,29300,500,FALSE,500
920,Packaged Food,Go Cheese  Spread Plain,1467,9900,5,6,9400,200,FALSE,200
904,Packaged Food,Kellogg's Real Almond & Honey Corn Flakes,1468,17500,9,6,15800,300,FALSE,300
960,Packaged Food,The Whole Truth Vegan Almond Choco Fudge Energy Bar No Sugar,1469,6000,20,6,4800,40,FALSE,40
996,Packaged Food,Prasuma Vegetable Momos,1470,27000,0,5,27000,24,FALSE,24
944,Packaged Food,MTR Upma,1471,5000,10,6,4500,160,FALSE,160
985,Packaged Food,Ching's Schezwan Masala Instant Noodles,1472,6000,0,1,6000,240,FALSE,240
923,Packaged Food,The Whole Truth Cranberry Protein Bar No Sugar,1473,10000,26,6,7400,52,FALSE,52
932,Packaged Food,Saffola Yummy Masala Noodles ,1474,2000,0,2,2000,46,FALSE,46
914,Packaged Food,Veeba English Mustard,1475,7400,6,2,6900,300,FALSE,300
968,Packaged Food,Dabur Hommade Tamarind Paste,1476,4800,6,6,4500,200,FALSE,200
958,Packaged Food,Yoga Bar Breakfast Muesli - Almond Caramel (No Added Sugar),1477,32500,4,6,30900,400,FALSE,400
970,Packaged Food,The Whole Truth Mini Protein Bar - Peanut Butter No Added Sugar,1478,5500,25,6,4100,27,FALSE,27
924,Packaged Food,ITC Master Chef Crispy Chicken Fries ,1479,17000,4,3,16200,280,FALSE,280
995,Packaged Food,Kelloggs Corn Flakes,1480,9900,13,6,8600,250,FALSE,250
955,Packaged Food,Nissin Cup Noodles Tangy Tomato,1481,5000,10,2,4500,70,FALSE,70
902,Packaged Food,Smith & Jones White Pasta Sauce Mix,1482,4000,0,3,4000,46,FALSE,46
938,Packaged Food,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,1483,2800,10,1,2500,65,FALSE,65
910,Packaged Food,Mothers Recipe Tamrind Date Chutney ,1484,5500,9,2,5000,200,FALSE,200
969,Packaged Food,Veeba Mint Mayonnaise,1485,16900,8,4,15500,300,FALSE,300
905,Packaged Food,Mccain Emotibites - Crispy Happy Potato Snack,1486,13000,0,6,12900,415,FALSE,415
914,Packaged Food,The Whole Truth Energy Bar Choco Cranberry Fudge,1487,6000,26,6,4400,40,FALSE,40
931,Packaged Food,Godrej Yummiez Chicken Lucknowi Seekh Kebab,1488,26000,10,4,23400,400,FALSE,400
996,Packaged Food,Prasuma Vegetable Momos,1489,15000,0,5,15000,580,FALSE,10
936,Packaged Food,Mother's Recipe Mixed Pickle,1490,8500,9,2,7700,300,FALSE,300
938,Packaged Food,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,1491,2800,17,3,2300,65,FALSE,65
906,Packaged Food,The Whole Truth Peanut Cocoa Protein Bar No Sugar,1492,10000,26,6,7400,52,FALSE,52
953,Packaged Food,Yoga Bar Breakfast Muesli - Chocolate & Cranberry ,1493,32500,4,6,30900,400,FALSE,400
973,Packaged Food,Sunfeast YiPPee! Magic Masala Noodles,1494,7000,10,3,6300,405,FALSE,405
908,Packaged Food,Veeba Sweet Onion Sauce,1495,14100,14,4,12100,350,FALSE,350
994,Packaged Food,Quaker Oats Breakfast Cereals - With Flavour Mix Nutritious Rich Source Of Energy,1496,4900,8,6,4500,200,FALSE,200
933,Packaged Food,Mother's Recipe Tamarind Paste,1497,5000,2,6,4900,200,FALSE,200
933,Packaged Food,Yogabar No Added Sugar Protein Bar Brownie,1498,12500,15,4,10600,60,FALSE,60
927,Packaged Food,Bambino Popular Vermicelli ,1499,4000,2,3,3900,400,FALSE,400
917,Packaged Food,Ching's Secret Mix Veg Instant Soup,1500,1000,0,3,1000,15,FALSE,15
979,Packaged Food,Mother's Recipe Pickle - Red Stuffed Chilli,1501,14500,11,3,12900,400,FALSE,400
908,Packaged Food,Kellogg's No Added Sugar Muesli,1502,33500,11,6,29800,500,FALSE,500
984,Packaged Food,Veeba Salsa Dip,1503,11900,6,6,11100,360,FALSE,360
980,Packaged Food,Veeba Thousand Island Dressing,1504,14900,8,6,13700,300,FALSE,300
968,Packaged Food,Baggry's Crunchy Muesli Almond Raisins & Honey,1505,13000,0,5,13000,200,FALSE,200
974,Packaged Food,Knorr Chinese Hot And Sour Veg Soup,1506,5500,3,1,5300,43,FALSE,43
960,Packaged Food,Go Cheese Spread - Garlic,1507,9900,5,6,9400,200,FALSE,200
989,Packaged Food,The Whole Truth Peanut Butter With Dates - Creamy No Sugar,1508,21500,9,6,19400,325,FALSE,325
961,Packaged Food,Zorabian Chicken Smoked Ham,1509,20500,5,1,19400,250,FALSE,250
943,Packaged Food,Kissan Pineapple Jam,1510,16500,9,1,14900,500,FALSE,500
917,Packaged Food,Smith & Jones Masala Noodles,1511,8900,0,5,8900,480,FALSE,480
900,Packaged Food,Nestle Nestle Nan Pro Follow-Up Formula,1512,65000,0,6,65000,400,FALSE,400
945,Packaged Food,Sunfeast Yippee! Power Up Atta Noodles,1513,9600,15,6,8100,280,FALSE,280
964,Packaged Food,McCain Super Wedges,1514,12000,7,6,11100,400,FALSE,400
944,Packaged Food,"Kellogg's Crunchy Granola Honey, Almonds, Strawberries & Pumpkin Seeds",1515,33000,10,1,29400,450,FALSE,450
940,Packaged Food,Kellogg's Chocos,1516,13000,10,6,11700,250,FALSE,250
943,Packaged Food,Ching's Secret Just Soak - Whole Wheat Veg Hakka Noodle,1517,3200,0,3,3200,150,FALSE,150
964,Packaged Food,The Whole Truth Vegan Fig Apricot & Orange Energy Bar No Sugar,1518,6000,20,6,4800,40,FALSE,40
986,Packaged Food,Saffola Veggie Twist Masala Oats,1519,19500,12,2,17100,500,FALSE,500
997,Packaged Food,ITC Master Chef Classic Aloo Tikki,1520,8000,10,3,7200,320,FALSE,320
995,Packaged Food,Smith & Jones Pink Pasta Sauce Mix,1521,4000,0,4,4000,46,FALSE,46
939,Packaged Food,Wingreens Farms Chipotle Dip,1522,20000,25,1,15000,180,FALSE,180
904,Packaged Food,Kellogg's Real Almond & Honey Corn Flakes,1523,55000,5,3,52000,1000,FALSE,1
993,Packaged Food,Kellogg's Crunchy Granola Chocolate & Almonds,1524,33000,10,3,29400,450,FALSE,450
901,Packaged Food,Cornitos Cornitos Taco Shells - 6 Inches,1525,16000,20,4,12800,180,FALSE,180
943,Packaged Food,Ching's Secret Singapore Curry Instant Noodles,1526,1500,0,3,1500,60,FALSE,60
943,Packaged Food,Mother's Recipe Pickle - Mango,1527,12500,9,6,11300,400,FALSE,500
999,Packaged Food,Godrej Yummiez Chilli Chicken Sausages ,1528,16000,10,3,14400,250,FALSE,250
950,Packaged Food,Pedigree Dentastix  Dog Treat Oral Care for Adult Medium Breed ,1529,17500,20,6,14000,180,FALSE,180
903,Packaged Food,Maggi Hot & Sweet - Tomato Chilli Sauce,1530,17000,10,1,15300,1000,FALSE,1
958,Packaged Food,Ching's Secret Asian Hot Instant Soup,1531,1500,0,3,1500,15,FALSE,15
919,Packaged Food,Kellogg? Chocos Protein And Fibre Of 1 Roti,1532,49900,11,6,44400,1200,FALSE,1
943,Packaged Food,Mother's Recipe Pickle - Mango,1533,14900,26,4,10900,500,FALSE,500
